TV,radio,newspaper,sales
93.76894935745254,29.693155322185056,35.64297032257284,71.47163579021961
101.12330684459491,70.6449286135932,32.48000473171981,81.98356540433021
76.69700318433287,48.894593427675275,33.85702974338423,58.445569255766884
118.01652973908375,60.201727117158,35.147194143913836,91.2055983416325
109.3132487946092,43.079501522156086,25.456183770204735,78.90307170928858
69.27512627445552,65.36377054245798,27.878411895110492,66.37157254625079
129.765043875912,52.8634368889228,34.31298005664225,85.89053263543941
137.91778352061166,56.08843834475451,16.721904535125336,78.2848411908712
123.57559142319302,39.547466338530455,37.56664041286602,92.99265476186062
96.40150328375299,62.11145289682701,32.76566032103792,67.05636152577871
78.58494756978915,56.89818164534788,29.771480196698825,64.16023593886771
121.08903453862274,63.01846229564998,31.102538278785865,99.46403654198369
91.9364610605364,43.71912440358421,24.85032358345512,68.22188399106084
124.44890140764855,45.18972881539212,28.250283177054477,88.35263003393854
104.1654995615372,73.03916697683943,35.50142169110187,75.03265919602205
119.53278072967426,39.39984177278453,36.490109861631105,71.34701910916705
107.12732794348804,48.64050299321679,43.481120262817896,74.84041293609307
114.13146336383896,61.36891362602695,29.630376668597926,88.89319210875985
100.21000041441641,50.977249677148556,26.707235165974982,71.33765138871372
135.7174098781167,55.82953679753294,27.428830170300056,88.37726738999075
102.5382418540724,46.005509707371246,24.909790623563175,73.55158935132873
108.03978726889403,53.700558878475185,29.610726220295746,83.50081001240547
137.6630139411251,36.93473148264683,31.91366215006134,80.87859163499586
73.04481877715108,66.58130679618188,29.828788597340232,58.42696531654737
74.59030003028533,48.818359548714305,35.48173422832899,56.54548503004302
119.38793416316022,43.1982179600315,28.82892099327732,86.00951644247775
76.5375318977168,56.66383082031914,28.262746737507182,64.26829749844852
138.87242371298584,45.39280212611447,27.093657615698373,101.42418530874932
91.72762038480505,36.65741528597246,21.836827368827525,68.7269461442326
85.05090377118485,36.53282494202445,22.16116137845773,60.525939621697184
138.4588405296077,56.937731526901324,24.104210346811563,100.04654994799922
129.6102958286885,48.40426561853733,36.5071403583238,89.03462669939721
137.3511792085314,48.662984403315605,34.47630136444965,88.19750829916813
118.12089316550771,60.77743805976263,36.87482033196495,89.38103425510465
82.77548629890595,38.73174191243257,23.33894172702749,56.85952662658008
138.20129906198068,42.69322247135175,20.1568765510699,87.47231842348351
94.63993258097238,46.15120190818725,26.699718399329587,75.47421218266524
116.0491279159279,50.94351589317074,30.87909476648014,80.88912077147619
118.94503935547496,49.57828548709421,32.49345137454914,78.57964352461251
96.89979813818331,47.13112807610092,35.239860779840264,68.7915351127285
112.2815874069216,49.38373597904353,31.42139835403607,84.20700726052084
118.44413343133053,48.92694723708826,38.71334390327816,80.0087819100359
107.5285106231126,42.80395611448207,28.886971595258398,72.55978507117352
78.0119841883161,41.870070114459224,25.43460390979102,56.55900982130677
105.96476348412112,52.745163577239396,21.59390892252783,76.88494917918672
126.5277179337406,41.09084917004472,25.55514320952275,81.21917923695794
86.1086428053727,38.42644740809146,31.210589804925615,54.69413436074367
97.00730919344659,46.87707748874307,25.556398713231847,65.6865130054442
91.29692896556725,48.42332983836184,34.68371231767629,63.97988945852761
136.98527456958684,72.56723497298209,37.06163853018722,105.18556855198254
113.44589514024871,42.952997241437664,18.152065473866983,80.48742350048757
108.1492367248222,59.43260724969495,34.320261502488236,83.27272358456753
84.60167851109367,57.47188334204632,18.801979706691316,63.89581064250781
110.78498382583635,38.11055044796264,32.00749527545144,70.94744886488225
86.51334678685248,57.732529774026,36.1243528209683,66.65127959944408
100.63661116548703,38.16119359806682,30.324280531717882,64.53969120257696
87.28307843242239,23.408277620032592,23.6015541339788,70.51017987355388
113.52866589893,56.06319524359381,27.072843978611136,70.06396767854724
111.53181633229882,32.44109416562281,28.691772771445496,76.18745636834984
95.8340248884401,54.509344618059146,29.088776081050284,65.75593194778018
107.9201342532329,43.15989102262783,28.985515796166666,74.284868555548
78.13876982538989,66.59550796189872,29.450586103453432,62.05308619914123
70.17484814588789,60.685093993160095,31.067400244550843,55.511547482933906
108.78783402529073,45.46614196148612,23.957131731333895,69.72849126954978
103.33346990745058,43.12162388971318,28.789900850648902,81.25714297441442
112.70062873784212,37.8592259690588,37.59130585177853,75.8022706332686
147.66289549727884,45.59077367707408,28.07677288428741,91.48784616779994
118.88958973980827,47.19644504815491,27.780819534224012,84.16074515818738
81.74355549111684,46.35306455608315,35.39098651857119,63.36854233707198
122.34032576191706,51.56703855272364,17.20407666827952,86.96085091031183
73.68185178976958,55.78521497728878,35.90689300644143,53.04589640902641
90.76830790370582,53.49654456993174,26.840481209974165,70.63518496613986
98.63516789350737,42.35856076093557,30.819642862262935,73.97059064677255
134.26685443298732,35.62208526198422,30.481606779605983,77.5602220174767
85.1049035590312,63.64531848102472,34.71234059610197,72.35825780554977
83.47122922681972,43.105508154500626,28.66202626882326,71.01437755078317
98.03094951149136,43.47706400064981,26.609871092177748,69.64529254838489
86.73043427275785,44.78810687698889,36.48922895325549,69.5576017799252
122.53271844213015,31.569304498433514,18.1791309142941,80.90791591357909
78.40136983273153,45.22025995959513,30.101670908526216,57.23940150754404
77.05062695177796,45.203441859920524,23.260372886854398,59.61121699548305
91.24359910511131,56.203582983435126,26.192133058717204,62.26711419914991
90.0393509861539,56.98457149107336,40.05628340731569,68.8641600956179
138.59064107633972,50.037708890862696,29.777022867720714,93.61277536703192
118.98841613851522,59.31848374114304,30.975348485756907,89.0027905088652
101.75102482770382,53.39964983801262,21.092185721472042,74.12768656364246
75.49128962339664,49.84317888397445,26.35477670602652,63.933994798209135
116.88725952803094,51.60928168298223,30.982787003643924,76.51016190449768
79.99569305220871,48.093465064186006,31.773788465566092,62.09477851914241
69.10457806444776,46.0515048596655,33.08443277196639,56.77258068988555
123.76059584704603,47.322664631060334,30.04313949458788,93.3293674956981
106.338852238497,38.71988668529993,32.6350210422733,71.97806094806539
118.41717647561637,52.80441705316296,32.26890956317842,80.78172112010401
106.37455305886043,40.06876389070419,20.851297944977343,72.39979161035696
117.13661223805383,58.416312640736365,30.18502860955075,79.51613554785318
86.97948813399707,47.50541419839051,33.83951203866352,67.0890887757081
79.31514316431071,50.494949816500906,32.9493991036726,61.2757203547416
113.63189036563254,54.93836776280956,28.18070595014605,72.15888836646782
83.93180671652317,56.43314465062928,25.97186746230316,66.2001007440114
86.20900444499598,34.293765913665474,24.408440378391838,59.245760564785826
90.88934992965314,47.930963238360285,29.34472994229294,59.59632042022403
100.34958318050113,58.801789120807825,35.66539939779861,76.04619749320015
92.92012177493032,33.01894180567746,20.24097949259199,70.8366211888
72.50097413163962,53.87280475395063,26.70054135135251,62.68890136851883
87.1276319433422,27.444357705978106,24.30098772286613,62.28685801940693
55.53193695551147,39.77493156364396,33.9247876062025,41.383443079553956
112.50462902054375,50.38630551840188,27.228451867143495,81.4755431971179
67.95884688786505,33.43284897678046,27.646811709226043,52.51620721478966
77.91233321143099,40.1448926231585,28.915252150316753,61.536385799366876
101.04330158521948,35.281649925364135,32.226966254473986,71.4419855042105
85.20874007217374,66.4813493220756,28.038055009251817,63.55367670611567
130.8602919081347,51.64227755487334,14.769284726000366,87.19275363533956
74.14286180553103,55.67290277852669,32.716559456937595,58.25560337989145
105.34101738698365,47.77324899484846,32.19521478836021,74.97158439935826
99.21434363545009,46.46568251242801,28.902294858343932,66.9501014227787
76.63813004517606,33.83525811348967,24.579816896640327,62.48997598200394
110.46553321063507,47.08162637252137,31.758900553406793,73.23828263019291
96.56907337555504,42.38507788188377,31.896177667677932,64.69496703678277
115.43581102427335,58.579239242923364,27.649835586495627,83.42959287638102
116.47008307927463,61.411018666575735,28.916342647122306,79.1644860573023
143.2647189856138,64.66578715574178,25.349217487378393,96.44370087610295
126.73055898872784,58.52551939461232,29.107054539563354,84.68381777901413
