experience,education,job_position,salary
7.010822030964862,0,Junior,12347.102861722218
2.2564771694242616,0,Senior,10773.583546433672
7.731664577579749,2,Manager,23826.9736107554
4.383371261580305,0,Manager,17150.59672522989
3.443016869763303,1,Junior,10930.005008600367
7.158555385493052,0,Manager,19104.06729163525
4.897891174479883,1,Senior,17049.87374148418
8.79837064167374,2,Junior,17252.187278231922
3.294223912226498,0,Senior,12748.680868934836
1.5366849520546908,0,Junior,5182.392025727754
4.439123437667717,0,Senior,13252.739974119171
6.578444998120945,0,Senior,16015.013349847783
3.1457140289289134,0,Senior,9238.494957920993
2.3397992344002416,0,Junior,7478.749807455335
5.457854805405508,0,Senior,14173.268846649551
2.072625579664967,0,Junior,7324.589183793034
5.613385399226828,0,Manager,17991.54133483379
4.318753897543646,0,Senior,12454.97705992031
5.988932976704747,0,Junior,9894.685150343154
2.2323423921507963,1,Junior,11600.387984306239
7.596326302887808,1,Senior,17092.788439572007
4.63393103001262,0,Junior,10068.092268791524
6.527045335809646,0,Senior,13880.205658724219
6.919750922569778,1,Junior,11643.887732549081
2.6851100952680884,0,Senior,9760.59722151912
6.7645150192161525,0,Junior,10316.908326941015
2.149866449711349,0,Junior,8241.43398893584
2.2597245144802143,0,Manager,13652.85649843576
8.927998471976869,0,Senior,16413.907132796907
7.223706737593249,2,Junior,15159.376024989513
9.147328350867511,0,Manager,21241.36374958261
4.259571938784179,2,Junior,12543.113422422897
5.2048573281560175,0,Senior,14197.212059402806
6.054709493504727,1,Junior,13356.748816593888
4.975608866812212,0,Junior,9403.783081087764
3.507727958608191,0,Junior,9357.961010445211
3.207830604239902,1,Junior,10215.77112726314
5.427724465657899,1,Senior,15449.22137134785
2.86628031667539,0,Senior,9403.645412943466
2.810273015266295,1,Junior,9739.18688248098
5.787144022309185,0,Junior,11108.688661627184
4.80968129702877,1,Senior,16143.248119227115
6.8744125411633705,1,Junior,13122.518911260047
4.150177179834316,0,Junior,11428.285803219827
3.8374881000489287,0,Junior,9394.356416877916
5.847106792070942,0,Junior,9327.694916037135
3.3759502508923456,2,Junior,11530.752136806788
3.6837445488866294,0,Senior,13104.743713103448
3.7630912192411703,0,Junior,10006.320362203565
4.580595787408894,0,Senior,12598.689268969398
8.544873086591805,1,Junior,15694.790789649656
2.2464223500856857,0,Junior,6081.812076359714
7.591015164234918,1,Junior,15912.457904470259
6.4755735125798335,2,Senior,17487.806425805367
8.133957694739985,0,Junior,13978.698805863403
11.273372096644547,0,Junior,17625.414465309685
7.862906041575711,2,Senior,19911.06159579522
6.851333895815722,0,Junior,12818.94526193792
2.375007296749965,1,Senior,14222.64700477566
2.6275554769779146,1,Manager,16895.524276188655
5.720380368730443,0,Junior,10545.078552298497
1.603847704160871,0,Junior,6536.994846609355
6.2308785025824385,0,Junior,10487.89059991035
0.7301562184779771,0,Senior,7964.572425741105
7.304466771129231,0,Junior,12746.873534954935
4.356599376132803,0,Senior,12192.649553983518
5.253193890940378,0,Senior,13580.763067791644
3.503255407159035,0,Junior,7013.319257306463
1.2029471795548554,0,Senior,9110.328354367715
7.469390558388524,2,Junior,17499.50840847899
7.671402789909428,0,Junior,11552.47851293341
4.297024469592604,0,Senior,12313.550883727155
6.3238591294680155,2,Junior,13469.249818569604
4.218217159579192,0,Junior,7912.755137306018
5.576979688532493,2,Senior,18384.640576210542
6.51827839784022,0,Senior,14208.99410452727
6.110169849147747,1,Junior,14932.24271468629
7.681939226818691,0,Senior,16114.382337243003
6.037761351410671,1,Junior,13568.357016299995
5.05616923407719,1,Senior,13979.687184182292
3.4771620642451557,0,Senior,11092.056687400704
4.042989239352158,0,Junior,8310.353057304546
6.620102793450032,1,Junior,12554.661053899445
1.9963469621717627,0,Senior,10660.240088267898
7.211614606825593,1,Senior,18076.130472594272
4.437712547970934,0,Junior,9836.649742138383
3.36278819118422,2,Junior,11534.720997958233
2.8025516464370654,0,Junior,8133.281681534528
6.348735571296774,0,Junior,9436.057169831116
4.970717292393363,0,Senior,14293.726561101403
8.17753044645964,0,Junior,11879.380270822205
2.473848698948158,0,Senior,9353.389716509693
3.843672753876274,0,Manager,15958.965023446466
4.8155576837451735,0,Manager,17019.71724398722
3.496286512060132,1,Junior,10423.537913608348
5.012237328283606,0,Senior,11902.109387301309
5.6390015328310374,1,Manager,20772.34952643433
5.96896847825948,0,Junior,9283.019277190231
8.012334261768922,0,Junior,11529.065271320478
2.393055142436839,0,Manager,14286.072370482358
5.675520639870621,0,Junior,9411.286658026234
3.706114360823667,0,Manager,16928.739637099592
5.86002676004717,0,Junior,9681.812124634256
5.862664372706094,0,Junior,12419.691524916407
3.0261612335353374,0,Junior,9061.28339930691
3.197695314731825,0,Junior,9432.751050239409
6.0232861269391496,0,Junior,12910.392109892397
5.046809021488261,0,Junior,10128.036945584026
4.560756318536791,0,Junior,8547.781722716833
6.315973659549947,0,Junior,11212.965783781305
6.463436951724264,0,Junior,10896.7713463153
3.9407397745965946,0,Senior,11231.548502082871
3.295893724715,0,Junior,8446.747161521833
2.476162046324716,0,Senior,10164.45783211697
5.06690824040297,0,Senior,12314.698556085974
2.1536794457028705,1,Junior,8908.277053115611
5.198856916458068,0,Junior,10747.835380661772
7.433673582848879,0,Manager,20390.090789441576
4.293080459427432,0,Senior,10690.156546236443
3.9275914389196727,0,Junior,8624.390352591132
8.99568954725429,2,Senior,20854.346341779587
8.019403638375291,1,Junior,13836.883616147657
3.4708042588891717,0,Junior,8351.098525848472
5.27802636211795,2,Junior,14426.02197165798
5.657356484696165,0,Junior,11176.191029977155
5.4073208454523565,0,Manager,17484.478871084026
8.629346895425575,0,Senior,15748.397485428017
5.174459784838841,0,Senior,15186.489812410688
5.474469751262034,1,Junior,13303.596522883632
6.377324590292831,1,Junior,13930.044334942699
7.379839432095334,0,Junior,13384.67068910627
6.873798388608211,0,Junior,12118.407560418687
6.076169572623279,0,Junior,12362.470458145233
1.8826003892121834,1,Junior,8939.472339497948
4.023724551883148,0,Junior,9025.472012157332
6.638842414410542,0,Manager,19274.070893201744
5.500797394558611,0,Manager,19077.154940849538
6.652257267645904,1,Junior,15164.30588293521
8.774332123342496,1,Senior,19367.17972160249
2.646073589881351,0,Junior,8162.685448458151
7.275820349609168,0,Junior,12971.862760705653
4.339273075012738,1,Manager,19324.893988349333
6.870699638549464,1,Senior,18169.431577962707
4.917558513263765,0,Junior,9680.974429259915
9.254009077785991,0,Junior,15572.070367623382
5.260173872523476,2,Manager,21603.16898659478
3.718971551288039,2,Junior,13369.903173787989
5.839749245583535,1,Junior,14221.69856711753
5.6478855614365395,0,Manager,18394.947811527218
7.276194188220895,1,Junior,15192.189751373737
5.896105597209851,0,Junior,10506.68706392743
9.950129278338606,1,Junior,18448.440822088287
4.777191729195455,0,Senior,13472.878440271581
4.800760100439053,0,Senior,12926.82581827955
3.7922278998938914,0,Junior,9893.302286786993
5.171336676708354,1,Junior,14759.167174468852
5.462118242165908,0,Junior,9293.193740343972
5.562421059911755,0,Junior,9758.688436988472
5.134375350987998,1,Junior,14819.680659823882
3.7803575665454026,0,Junior,9207.052408849777
3.2366697438352894,0,Junior,8427.539422466858
4.249652550328888,2,Manager,20134.26680866672
7.2830753204702265,0,Junior,13491.511321441667
7.7135993709829584,1,Junior,17324.846679793245
4.84607092711913,0,Junior,9180.882386385785
3.1168340670651506,1,Senior,13019.957339875817
4.837652779366418,1,Junior,11486.925650798552
9.183330870540159,0,Junior,14916.195847359439
6.997935670633241,2,Senior,20220.329108283815
6.101485383065095,0,Manager,19722.41816839821
6.925369834105139,1,Senior,17692.08811672542
8.081133222682626,1,Junior,17600.46601392624
2.694267596905761,0,Junior,7119.514613698348
4.215920262605755,0,Senior,11381.379710173052
3.9425567343263688,2,Junior,14411.901027642578
6.174228794141967,0,Junior,11297.061113738304
5.320221781279194,0,Manager,15944.281457863912
6.512622581378816,0,Senior,14196.559609741365
3.9862253002655548,0,Senior,12241.883954362827
7.7439041013583125,1,Senior,17097.655863450957
4.8613325837013965,0,Senior,11846.671896606807
6.389091103916366,0,Senior,14181.461967390489
7.390812997845879,1,Junior,13326.279577484167
7.230248630989937,0,Manager,19865.379669970167
5.721656816803593,0,Junior,8777.851969910746
6.638693812765091,1,Junior,13729.118740730513
8.483321327944573,1,Junior,16002.831216052877
6.027202467949392,1,Junior,12936.661228201016
3.5407071958768404,0,Junior,9633.930092947712
6.16610146192777,0,Junior,9795.540227723635
4.925437563960819,0,Junior,9224.348062584704
0.3039977311913118,0,Junior,4973.963084940422
5.9239960474061855,0,Junior,11636.720616815492
5.233301300031214,0,Junior,10451.808886077333
7.312835542994877,0,Junior,14456.201525737295
3.4998126850233873,0,Senior,10694.026788049494
1.9885806752413848,0,Junior,5593.591776660734
5.337361718821019,0,Junior,12126.45070175408
5.760354775210892,0,Junior,9329.496191278511
5.187665890771138,0,Senior,13870.728602170184
5.041417367370807,0,Senior,12062.747325348837
2.862546091587347,1,Junior,7793.227740739662
4.722165726050154,1,Senior,14347.38193223692
4.30318834099117,1,Senior,15202.68830346833
7.14541748153488,0,Senior,13923.646393061807
5.7586507280612285,0,Junior,11334.74545620606
4.44400575650961,0,Senior,13206.869317696062
8.447769752845531,1,Junior,14176.079611326226
4.462184647569981,0,Senior,12234.423358857612
6.115573447772326,0,Senior,15692.648270099491
4.666157332821435,0,Senior,13316.74995278518
8.262305030056009,0,Junior,13000.812565479988
5.173719551627222,1,Senior,15589.015032881141
5.232828455781347,0,Junior,9547.5651473109
4.720259282454573,0,Junior,10833.954960839597
5.393023852002429,0,Junior,11506.283916604569
7.399075677295818,0,Senior,15519.981592381873
6.691687689369376,1,Junior,13922.393845827071
5.056152362232342,0,Junior,9057.355487226669
8.402650212913308,1,Junior,14050.613785845479
6.745971282685138,0,Senior,14369.366538743609
4.123637761605302,0,Senior,12036.236051914126
2.239303292532124,1,Senior,13301.930789920112
4.16997239640686,2,Junior,14092.40014702517
5.8266975571005055,0,Manager,18011.530445459597
6.194400741262854,0,Senior,15384.939725635639
7.718275366604038,0,Senior,14774.789187789635
2.810908049762,0,Senior,11888.24493704037
4.121689332106379,0,Manager,15331.260617756912
2.644714660250974,0,Senior,11884.409190315217
2.322401576841109,0,Junior,7309.055112071127
3.7443625080933627,2,Junior,10746.075831555627
5.733224488588042,0,Senior,14463.381652619484
6.542788869780632,2,Junior,16352.334629281411
3.1032917867566505,1,Senior,12646.711732268068
3.3814481612255203,1,Junior,10010.188582831504
1.4403536493531321,2,Junior,10280.808369468528
5.428704416553991,1,Junior,10503.552603927721
3.5357221960585234,1,Senior,11170.99402296338
8.326062756423696,0,Senior,17627.688394554083
5.819617599299189,0,Junior,9995.549931888612
4.65710851308645,2,Junior,15512.372622662813
3.717775144911095,0,Junior,10088.176946050009
2.0106595596115415,0,Junior,8577.85487388128
2.264256446109138,1,Junior,8613.957493641983
3.7557180908557304,0,Senior,10147.31690392515
3.6021942359513908,1,Manager,16515.311929357038
3.0016563143080113,0,Junior,7555.201587155099
5.754189454884689,0,Junior,8380.959722034051
6.028531184829719,0,Senior,13553.105495705551
4.082735205396544,2,Manager,19881.057177885432
8.870304536530634,0,Manager,19575.883564943935
1.5065412669678158,1,Junior,7466.056168721983
5.1163277979445265,0,Junior,9895.729276763725
4.562839591824149,0,Junior,9919.12614013445
3.898598236065487,0,Senior,11007.775568065243
3.604674307973881,0,Senior,11896.92691755015
4.986080234175284,0,Junior,10122.92624216314
4.548944345356542,0,Senior,12595.830204374934
4.2162469457748815,0,Junior,8564.232821918304
2.402560730021251,0,Manager,13069.181133985869
1.763776364379002,1,Junior,10460.228344279742
4.422967049608869,0,Junior,10053.272966066295
4.195807791006939,0,Junior,10201.53944406768
4.6059262794463445,0,Junior,9522.296594607422
4.782756404220983,2,Senior,16618.730961960846
3.9549953162343643,1,Junior,11445.654996959753
4.575185152363589,1,Senior,12740.496801911344
3.292943383793011,0,Junior,7178.299914439867
8.047891618326567,1,Junior,14250.116740298194
3.4005197037000627,1,Senior,12945.9532811583
4.258038581069319,2,Manager,19378.342901599164
3.552422421772239,0,Junior,8885.229547022986
3.5188369195901945,2,Manager,19600.28415405303
5.049283133275893,0,Senior,14442.147823027271
4.795531580233976,0,Junior,12269.290737346539
4.081079219249579,0,Senior,10818.228979101146
4.433048016891377,0,Junior,9580.353230859822
3.5603728980134592,0,Junior,8705.898776220432
5.803451275452321,0,Senior,13789.253205687657
9.110385485181428,1,Junior,15025.560914215926
3.2503174455335633,0,Junior,7333.119999891012
5.787926447469209,0,Junior,11028.33205938533
5.08989791404142,0,Senior,12144.547840734183
6.3372595162651795,2,Senior,18496.531488432185
6.393585920992143,0,Junior,11147.63613644654
5.410825394437321,0,Senior,13552.483297558603
4.9203588477698,1,Junior,10967.058377335365
4.1310996007031076,0,Senior,12288.568843037643
3.470079293782729,0,Manager,14589.126710306138
4.80630867809643,0,Senior,12967.004286753348
2.4308223371646394,0,Junior,8770.218459603797
3.8122880197650626,0,Senior,12073.271869781134
7.213707248945138,0,Junior,12535.577631328195
5.197024442159383,2,Senior,18014.23095965693
6.785328837871099,0,Junior,10381.770493397838
7.939287773316848,0,Junior,14658.209347039861
4.645941088170366,2,Junior,12590.351095557997
5.414651668387283,0,Junior,11294.31266575622
4.396308211694489,0,Junior,10143.218198950814
3.3747884790487874,0,Senior,10472.622117544028
3.0940634813351906,0,Junior,9102.949618101953
6.686300745192982,0,Junior,12184.113511606292
5.417254560971296,2,Junior,16307.233205373554
8.693206144162106,0,Senior,16886.584895503398
6.944104025847782,0,Junior,11835.560694325184
3.537574020927264,2,Junior,12022.81149300906
6.680684360453542,2,Junior,13937.32908910237
4.3898489217954895,0,Senior,12071.621357044329
7.433719418258002,1,Junior,14157.821023999126
4.02733224551396,0,Junior,9289.390428071396
2.895148079514655,0,Senior,9472.04496863219
3.408489845877181,0,Junior,8169.477634690302
3.5106701951701726,0,Junior,9086.921587192288
3.3194964707626715,0,Junior,8995.006146255188
3.8547834487897865,0,Manager,13994.96827265246
6.7133837406504755,0,Junior,12419.7903493037
8.592088416532368,0,Junior,13345.514503410875
2.3396209688929925,0,Junior,7154.610091394438
7.527026085666298,2,Senior,17162.51071581046
4.044592568051143,1,Junior,12538.163730609023
5.695765062404468,0,Junior,10872.563947415763
1.6917079388534053,2,Senior,12160.2475123307
6.048070034689712,0,Manager,18423.27160960618
0.9893752063678747,0,Senior,9333.853647214899
5.6278701446203305,0,Junior,11850.41429755332
5.514512094058673,0,Junior,10204.823324767794
5.382015268590934,1,Junior,12394.01133752952
3.530179698734141,2,Senior,14887.371898496232
6.099053348859288,0,Senior,14697.001962852026
5.782163018833434,0,Senior,12998.672677158385
4.580094432717761,0,Junior,8687.10391563753
6.343700614350388,0,Senior,14275.903076570467
4.808791706868989,1,Manager,17582.92793556516
6.057554317817524,0,Manager,19659.68553635676
4.748241345211819,0,Senior,14675.508072953695
5.433403982219081,1,Senior,14979.813896797266
6.149445882150524,0,Junior,9762.85087559336
4.20417485276393,2,Junior,13540.766891665991
2.5323268274916093,0,Junior,7050.224309522686
5.552158011096309,0,Junior,11726.839143624342
7.37878275722586,0,Junior,11591.636161695958
5.598301945914892,0,Junior,11142.815168343335
5.636284629392746,1,Senior,15750.27821878444
4.915647787006719,0,Junior,9239.38627639331
6.4782373055464015,2,Junior,15718.287134038343
4.628129167724126,0,Junior,10506.661726198976
4.092202437746277,2,Junior,13179.050956801673
7.210596505749732,2,Junior,16307.88117087599
3.9389233634146357,0,Manager,15066.139935560961
6.778941892903498,0,Junior,12923.146690807635
7.211870923915418,1,Junior,15256.4175020586
6.133633864124121,0,Junior,10723.074675437623
2.501528960854735,1,Senior,12377.24050137174
5.054309818444995,0,Senior,14468.530491135323
4.5960000058827655,1,Junior,10462.42918483531
4.008001489329374,0,Manager,16612.289880688157
5.285503174692855,1,Senior,14726.889401561726
6.538412694995096,0,Junior,13316.490571746735
4.082894679737603,1,Junior,11146.34140840294
4.657234651452651,0,Junior,10917.613169592692
4.517882132336025,0,Junior,8756.554783874895
7.3277420910886235,2,Senior,18079.213408764354
4.485798764378827,1,Junior,11251.539307177714
2.531188684476509,2,Junior,11793.872142423344
1.853130322018972,0,Junior,6342.398640002559
5.72545913313194,0,Junior,11483.766559406906
3.4786365202281964,0,Senior,11268.682952417767
6.337449010544956,0,Junior,9256.011848778351
2.337560022985737,0,Junior,7890.372002178738
3.9221756667787844,0,Senior,11039.638607631627
2.3388623009597036,2,Junior,10977.264919283185
5.869221431097847,0,Junior,12422.352634637202
6.297695081249301,2,Junior,17070.50680537039
5.6772503152732,0,Junior,10101.75688018039
2.8281273591923144,2,Junior,12405.913989824154
3.5084725117786677,0,Junior,7956.198021356023
5.4686279772231075,1,Junior,12181.754998324503
1.624517183751272,0,Junior,6018.741768852719
4.517730111224194,2,Junior,11793.38643082771
8.033810706671762,0,Manager,20128.865930405475
4.640088901639251,0,Junior,9928.254288585416
2.022910721936097,0,Senior,9351.90897662496
3.7851815046477295,0,Senior,12872.973216084838
3.7386153486448483,1,Junior,10302.53513154963
9.280617559673122,0,Senior,16643.405734814103
8.331358161027792,1,Senior,18857.861279135897
6.461870868203156,0,Junior,9919.188878230627
4.313848138517203,2,Manager,21220.52717022001
7.401259321959445,2,Junior,15999.090164565083
2.733080721899083,0,Junior,8722.366798293173
7.153150630488518,0,Senior,16441.281156317673
6.8559470748400875,0,Junior,12496.100517197228
4.697308530701439,0,Senior,11885.335237973128
7.278372626701544,0,Senior,14027.54092021714
4.1055577410723005,0,Manager,14671.485077737067
2.4698288038035328,0,Junior,8572.739505504844
6.955930025999843,0,Manager,18821.129913799658
4.829514141721082,0,Junior,9230.292347190232
6.203561206597335,0,Junior,11071.479055058444
8.641773183118811,0,Junior,14722.39439207298
3.555491855207406,0,Senior,12334.231640566957
4.713240990320049,0,Junior,10151.747146028903
8.139269009155427,0,Junior,13777.155066581832
6.337463461710567,1,Junior,13517.635817207516
3.6004345115908074,0,Junior,8902.547568887232
3.089964592921043,1,Manager,17310.989824072094
3.943838719793309,0,Junior,8943.777474165754
3.523170590394243,0,Junior,9276.544474225526
5.474696238979062,0,Senior,13835.978345179457
5.156869014395199,0,Junior,9276.15398328824
5.5584755085507025,1,Senior,16087.349894073355
3.3183743968804356,0,Junior,8565.62146325974
4.858332184949489,2,Junior,14469.74565386459
0.8886004520875668,0,Junior,5784.393538472538
5.290012634722733,0,Junior,11101.752948489891
7.35088128991173,0,Senior,15289.472739045572
2.1505081813076394,0,Junior,7874.3878679081845
5.966856461294922,0,Senior,13510.384945344413
3.7779712964788734,0,Junior,8390.717242379922
6.605002307386739,1,Junior,14207.054830596862
5.317294902424558,1,Senior,14985.521508679813
5.809408225320881,0,Senior,16015.190920069042
5.129647797510881,0,Senior,13696.092784289907
7.656663612768705,0,Senior,15681.587098922906
5.694820955390204,0,Junior,11514.721732149055
3.589152571995098,1,Senior,13108.472162018581
5.197430104642007,0,Junior,11120.444923875026
4.262237914067901,1,Junior,12157.473130731432
5.324799813039178,2,Manager,22578.33387081873
4.160460575266375,0,Junior,8719.651043917796
3.6463785289073707,0,Senior,10423.645274769626
5.398544425496891,0,Junior,9788.389786294343
5.111579257233108,0,Junior,9829.948741260361
7.127911690091695,0,Junior,13795.123290943451
4.1700882417343745,1,Junior,13365.100270862124
1.0382923050093855,0,Junior,6382.954609653368
4.272258403073375,1,Junior,11281.649011091973
1.747138482166846,1,Senior,11397.230651692636
5.831343948193152,1,Junior,13656.03429840402
1.6522041433024248,0,Junior,8840.785535293942
3.0232578751717973,1,Senior,14809.108766360068
4.275331083450274,0,Manager,17413.30769605611
8.08790120952229,0,Junior,14211.203740636147
2.854219768570165,2,Senior,15686.52965482428
5.024809966293172,2,Junior,13977.519320584635
6.159953153914518,0,Junior,10423.404931373721
7.968121106441394,1,Senior,17947.307017113453
6.555589503442819,0,Manager,18977.92910557417
7.187813903264931,0,Junior,10734.180004546635
6.728614117703082,0,Junior,11575.663388336874
2.5817540572077218,0,Junior,6755.8217026164475
5.719384208634094,0,Junior,11733.225369702235
6.697321904344445,0,Senior,14147.613502187734
3.08699942065196,0,Junior,8415.219752632947
3.8404802465519547,0,Junior,8140.459953616379
3.3936154097458875,0,Junior,9991.314735706803
6.545245971936066,0,Senior,12844.48903540148
4.861437759341736,0,Junior,10337.278136185703
4.358308211329806,0,Senior,11081.050542889874
2.4366601666940246,0,Manager,13927.327516209174
4.865211493612415,0,Junior,10071.398197296921
3.864823290030502,0,Senior,12120.18032134734
5.486679130528325,0,Senior,13715.945971623738
2.7140656027090984,2,Junior,11865.8147436846
5.355812519012401,0,Junior,9713.968257138959
4.122098459002359,0,Senior,11958.045135913548
2.501406148529707,0,Junior,7533.040164708622
2.3454319242437065,0,Junior,7540.792321002589
2.6459592239546117,0,Junior,7580.278751147624
4.587201885118915,2,Senior,17316.79230610337
5.241990868727001,0,Junior,10335.377838877943
5.539647264754363,0,Junior,10740.973232375976
5.6151058354568955,0,Junior,10232.453487145378
3.4829534780415994,0,Senior,10430.511551427178
7.116805816190351,2,Junior,16270.834746922821
4.115548947983694,0,Junior,10322.994991946633
5.900299520119464,0,Junior,11344.160750849878
4.671689133012366,0,Junior,8854.195191797573
5.751242463406083,0,Junior,11565.982489224687
4.571343867710173,0,Senior,12236.226799916216
5.787269753149133,0,Senior,14501.923733629419
4.985222260239353,0,Senior,12616.426395343191
6.627681141301378,0,Junior,11980.987581128747
3.3626299135776034,0,Junior,7844.132576953256
1.4602173282188433,2,Manager,16967.164831748512
3.0532851611318064,0,Junior,6487.019794036067
7.1378368304760675,0,Senior,15649.911649637228
4.690882360224521,1,Manager,19061.051995044858
5.184124591093124,0,Senior,13610.567307354067
2.892726771907226,0,Junior,8168.057333039037
5.131107450300557,0,Junior,9368.857416977253
2.9543747118546073,0,Junior,8920.273976348188
3.2484374498944897,0,Senior,12241.21674998676
4.1950326343522395,0,Senior,11406.795169181656
5.890194515684291,0,Senior,14422.31850703425
6.10369516128502,0,Junior,11978.686346652998
6.158089795875674,0,Senior,13687.991522531953
1.8238317699112518,1,Senior,11527.7960806669
4.986670999219477,0,Junior,10520.784407431263
4.606436333234528,0,Junior,8096.106563820226
1.935635167837089,0,Senior,8847.117946303088
5.031967533444397,0,Junior,9042.192525574836
4.499145565126478,0,Junior,7702.829200300981
6.023051344235775,0,Junior,12107.991118423255
5.162494152479605,0,Senior,11174.362338287938
3.9013589394334938,0,Junior,9244.46960286486
6.8515249009139545,2,Junior,16663.208295669174
0.5575329984497515,0,Senior,8263.937044036484
4.871469743140779,0,Senior,12203.102118409535
1.4734981360161283,0,Senior,9706.340586752769
3.17561345758776,0,Junior,8177.446458182242
6.049627406018699,0,Junior,12053.132268435114
2.451605039118394,0,Senior,7823.083898720437
2.1525643625921305,0,Manager,13233.856886444002
9.763889966831249,0,Junior,15325.466850747303
2.281421897159671,1,Junior,9331.869339934132
8.301041806175947,2,Junior,18053.075965372816
4.655595670841479,0,Senior,12917.61564708114
3.9503417571220494,1,Junior,10815.604693880736
6.13357278117641,1,Junior,12831.284338082905
7.673188151088999,2,Junior,18998.243166964585
2.707864115783343,0,Junior,9242.810389814855
3.979500420542939,1,Junior,11475.005518638161
6.693739469368505,0,Manager,18772.20336281692
5.575988624854,0,Senior,14114.121174207436
7.203835661282765,1,Junior,15030.670379155674
6.030223908863559,1,Junior,13449.050594568067
8.616448018298296,0,Junior,12865.06789491174
5.3571771976673,1,Senior,17141.68796539181
5.443622296661924,0,Junior,10689.830524415944
5.6434427440315975,0,Manager,19657.372774421412
4.715022296546884,0,Senior,12902.169783424217
6.696174317601849,1,Junior,13450.520965476317
5.474082447726052,2,Senior,18858.222571772516
6.576360018290288,1,Senior,16877.546976368056
6.8889997072483204,0,Junior,12022.42234175761
5.856909363120655,0,Junior,9656.545157478062
6.003432648468394,0,Junior,11663.650453604221
2.9793404248069324,0,Junior,7486.030041851024
3.8992928243603577,0,Junior,8451.501615286385
6.686766905981463,0,Junior,11196.21806057629
7.847262363637027,0,Junior,13286.29619833233
1.1191395489832794,1,Junior,6583.763275407589
3.8642737054971703,0,Manager,15653.428362771363
5.0472412048293,1,Senior,16027.52019593868
3.2414510758386443,0,Senior,9995.782206498636
3.3549607116366342,0,Junior,8527.839672571221
