performance_score,department,training_program
62.85648581973632,HR,No
93.65774511144757,Marketing,Yes
64.73832920911788,IT,No
48.08696502797351,IT,No
71.5655360863383,Marketing,No
60.253183297726785,IT,Yes
77.87084603742451,HR,No
81.58595579007404,HR,No
56.7931768164829,Marketing,No
99.63376129244321,Sales,Yes
89.12780926936499,Finance,Yes
88.2206015999449,Sales,No
88.96792982653947,IT,Yes
72.5461188399713,Finance,No
57.4626383564251,Marketing,No
66.10485570374476,Marketing,Yes
66.84189715034562,Finance,No
79.22898290585896,HR,Yes
88.41151974816644,Finance,Yes
62.766907993300194,IT,No
88.27183249036024,HR,Yes
75.13001891877907,Marketing,Yes
89.53534077157317,Finance,No
77.35343166762044,Sales,No
100.0,Sales,Yes
76.25667347765007,IT,Yes
71.42842443583717,Sales,No
74.29107501938887,Finance,Yes
89.82472415243186,Finance,Yes
87.7653721467415,Sales,Yes
92.14000494092092,Finance,Yes
74.73237624573545,IT,Yes
79.27171087343127,HR,Yes
61.532062819315954,IT,Yes
44.851527753141355,IT,No
70.53485047932979,Finance,No
78.56398794323472,HR,No
77.14093744130204,Finance,No
52.542612212880115,Marketing,No
86.73180925851182,Finance,Yes
88.85317379728836,Finance,Yes
76.16142563798867,Finance,Yes
81.53725105945527,HR,Yes
75.58208718446,Finance,No
68.57029702169376,HR,Yes
93.57787360348283,Sales,Yes
70.60784526368235,Marketing,No
90.83051243175277,HR,Yes
100.0,Sales,Yes
56.22330632042909,HR,No
70.62174960084877,HR,Yes
80.1503526720866,Marketing,Yes
75.1378595091221,IT,Yes
75.15047686306048,IT,Yes
100.0,HR,Yes
80.70890510693167,Finance,No
91.35565640180599,Sales,No
84.54001763493203,Finance,No
81.51391251305797,Finance,No
66.84730755359655,HR,No
77.58969220493267,HR,No
72.27174785462428,HR,Yes
67.63181393259991,HR,No
55.14636452170896,IT,No
80.81874139386322,HR,Yes
93.14658566673509,IT,Yes
41.32734807408252,IT,No
86.86260190374513,HR,Yes
48.87284128810349,Marketing,No
85.28068134210567,Sales,Yes
85.88950596967366,Finance,No
70.64280019095463,IT,Yes
79.22255222070694,Sales,Yes
57.84696290740032,Marketing,No
81.79597748934675,Finance,No
67.69633368282864,Finance,No
62.164585895819755,IT,No
70.45571839903813,HR,No
68.48399652394183,Marketing,Yes
81.43944089325325,IT,No
71.33919022318011,Marketing,No
59.74857413342393,HR,Yes
81.86454314769428,HR,Yes
53.38213535231612,IT,No
88.52433334796224,HR,Yes
82.07479261567299,Sales,Yes
73.85263558533102,Finance,No
75.04987278980457,IT,Yes
83.65755194170121,Marketing,Yes
67.99703592944223,Sales,No
56.65498764159051,IT,No
75.25054688839043,HR,Yes
73.46670767426288,HR,Yes
87.65454240281096,HR,No
84.04981710960955,HR,Yes
62.391160456649544,Marketing,Yes
99.17861947054776,Sales,Yes
96.22156197012633,Finance,No
85.32465260551147,Marketing,Yes
59.80630034045987,Marketing,Yes
70.15765927133748,Finance,No
97.66911149186623,Finance,Yes
72.92330534381219,HR,Yes
69.43819428146229,Marketing,No
67.74634053429337,IT,No
65.73069528421917,Finance,No
74.404746439382,Finance,No
57.58732659930927,Sales,Yes
59.756123586657104,IT,Yes
57.4743184860684,IT,No
62.52216818035151,Finance,No
96.32411303931636,HR,Yes
65.69858622039368,Sales,No
65.59955513303017,IT,Yes
76.30740577286092,Finance,No
84.41273289066116,IT,Yes
65.6413784882056,Sales,No
91.63163752154959,Sales,No
75.10233061019586,Marketing,Yes
65.18491348952048,Finance,No
94.6210347426327,Sales,Yes
76.9905969557347,Marketing,Yes
68.99783122841205,Marketing,Yes
70.69802084990019,IT,Yes
66.14686403138239,IT,Yes
66.13517345251248,Marketing,No
66.62130674521046,IT,No
100.0,Sales,Yes
57.62184501173151,HR,No
100.0,Sales,Yes
45.47912200477498,Marketing,No
63.482149049644164,Marketing,No
85.88317206484577,Sales,No
62.809918677350325,IT,No
63.77300480179406,IT,Yes
72.91877749642725,Marketing,Yes
70.06999065341168,Finance,No
54.10635243055789,IT,No
98.49602097021025,Sales,Yes
63.57015485965047,IT,No
83.07090404739346,Sales,Yes
83.9959987543325,Marketing,Yes
73.07299520876609,IT,Yes
88.1286211883896,Sales,No
81.29628841923612,Marketing,Yes
66.71004989077927,Finance,No
84.3981895980303,Sales,Yes
82.47293605123262,Finance,No
81.10370265433465,Finance,No
69.79098406035853,HR,No
71.17327383308782,IT,Yes
100.0,Sales,Yes
69.0842861116417,Finance,No
75.47097381170038,HR,No
62.97807347566106,Marketing,No
87.82318796772779,Sales,Yes
95.9877685198719,Finance,Yes
78.2541634898803,IT,Yes
88.13509636000639,HR,Yes
88.05478807154329,Finance,No
60.21003841632759,IT,No
91.81952971294965,Finance,Yes
86.89733243406543,Sales,Yes
83.24166352488442,Sales,No
88.69856945632316,Sales,Yes
80.96995964992718,HR,Yes
95.95157025436913,Sales,Yes
61.81779316766527,IT,Yes
100.0,Finance,Yes
64.93982618500297,Marketing,Yes
47.85811387212268,IT,No
81.58110873500068,IT,Yes
97.91662693962935,Sales,Yes
76.24119817052156,HR,No
81.2834550926428,Finance,No
69.87753227153085,HR,No
76.02745628514168,Finance,Yes
75.75804558193727,Finance,No
73.22838288487888,HR,Yes
79.7511973341775,IT,Yes
83.52942618497862,Finance,Yes
61.745028032074885,HR,No
71.78614158347007,Finance,No
69.12931454275625,Marketing,No
54.36275447196026,IT,No
71.77779604433569,Sales,No
87.43687211491913,Finance,Yes
77.44966571108722,Marketing,Yes
84.9305682462887,Sales,Yes
85.28961694381677,Sales,Yes
77.32049937357637,Finance,No
55.51915658502676,HR,No
70.92536225623445,Finance,Yes
57.81555778747564,Marketing,No
77.86552848288153,Sales,No
88.10907565598005,Finance,Yes
94.75356216949552,HR,Yes
83.5765962320202,Finance,No
58.400614700365736,IT,No
79.80983792097311,HR,Yes
64.97470635362191,Marketing,Yes
89.8148686400761,Sales,Yes
72.11341361079862,Finance,No
83.22718560338089,HR,Yes
61.727690564476774,IT,Yes
75.19346514241172,HR,No
75.32738913002578,IT,No
63.91239851543142,Marketing,No
84.01711722098942,Sales,No
71.90143991711112,Marketing,No
80.98779528114164,Finance,Yes
82.24092481810416,HR,Yes
60.12592400781794,IT,No
60.97676098548831,IT,No
62.26990216144534,HR,No
70.24510174258943,HR,No
79.9799829124545,Finance,No
89.51143607795042,Marketing,Yes
79.59270826085206,IT,Yes
100.0,Finance,Yes
67.3265243711195,Marketing,Yes
83.72320636720679,Finance,No
71.83342005738352,IT,Yes
91.89802933217672,HR,No
61.91701714644849,HR,No
56.602781578192236,Marketing,No
84.00607354555977,Sales,Yes
43.76104275690193,Marketing,No
84.74244978319238,Sales,Yes
77.40867338446301,Finance,Yes
76.50393786476208,Finance,No
63.4175597577716,IT,No
98.76170839215887,Sales,No
79.5042383818605,IT,Yes
64.23096344337597,HR,No
81.01585328651642,Sales,Yes
69.91919171506505,Marketing,No
56.797667929793576,HR,No
98.31458765854353,HR,Yes
86.79440120721287,Marketing,Yes
75.30824347895295,HR,Yes
72.86865470909123,Sales,Yes
83.53872374165412,IT,Yes
78.85460154747382,HR,Yes
92.37816311973462,Sales,No
59.05572341205633,Finance,No
84.00624977046228,Sales,Yes
60.05243699718183,IT,No
90.46980593764742,Sales,Yes
60.49934528520757,Marketing,No
66.22849932347499,IT,No
74.32379570617405,Finance,Yes
73.57620514978707,Marketing,Yes
91.20295631711899,Sales,Yes
65.14438834058748,IT,No
92.11614878088889,Finance,Yes
53.75357908162131,Marketing,No
69.65885829264377,Finance,Yes
92.7767682189851,Sales,No
78.32314011979592,Finance,No
72.51513463443446,HR,Yes
80.51151975522524,Marketing,No
76.15674634292859,Finance,No
100.0,Sales,Yes
80.67518481410109,Sales,No
100.0,Finance,Yes
100.0,Sales,Yes
67.51035851520926,IT,Yes
79.71570950954356,IT,Yes
66.45375949585147,IT,No
83.68631557532349,HR,No
65.35076539419896,Finance,No
86.8605145999844,HR,Yes
90.58424486849587,Sales,No
52.41260513576886,HR,No
78.16741487334225,Sales,Yes
69.60767822239899,Sales,Yes
62.30593165555442,Marketing,No
77.17542255795962,IT,Yes
100.0,Sales,Yes
75.74094780419775,Marketing,Yes
86.28615545571292,IT,Yes
66.19898541785108,Sales,No
72.96617560644845,Sales,Yes
79.44452301103381,HR,Yes
83.84065448939307,HR,Yes
69.67305251905907,IT,Yes
69.32557899960123,Sales,Yes
84.10879960487212,Finance,Yes
66.95530499495146,HR,Yes
76.69672548830039,IT,Yes
83.66598246096848,Sales,No
80.60120213672644,Sales,Yes
69.86133082663306,Finance,No
59.40786478111048,IT,Yes
89.37320902726829,Sales,Yes
89.55142320501238,HR,Yes
75.14273953664457,Finance,Yes
65.04046515517844,IT,No
79.69742381627559,Finance,Yes
72.07127167737656,HR,Yes
58.92969640045442,IT,No
64.64757677580626,Finance,No
69.46350694652818,Marketing,Yes
58.021221074111516,HR,No
89.6472513291639,HR,No
70.35263551971728,HR,No
68.00274492007415,Marketing,Yes
77.13979910734221,Marketing,Yes
88.8767195030917,Sales,Yes
72.79030400466777,Finance,No
96.14166700043425,Sales,Yes
82.57507710047305,Finance,No
69.69498852389472,Marketing,Yes
69.2418175935532,Marketing,Yes
77.24948302848355,Sales,No
46.980788352644154,IT,Yes
64.84808937801448,Sales,No
88.66874267444524,Finance,No
100.0,Sales,Yes
67.50963960443622,HR,No
90.76556963055766,Finance,Yes
88.11250154543536,Finance,Yes
90.78880808455239,IT,No
86.19574911434577,Marketing,Yes
73.72082408519233,Finance,No
65.44459559399574,Marketing,Yes
73.93553679742428,Sales,Yes
82.03463635867223,HR,Yes
62.436492547156966,IT,Yes
60.77746290402326,Marketing,Yes
68.53427115757474,Finance,No
54.18451996385605,Marketing,No
91.87141635072564,Finance,No
73.81639756949451,Marketing,No
74.92027358683383,Finance,No
94.79944138890026,Sales,No
85.77368307647619,Finance,Yes
76.38715798671737,Finance,Yes
85.23124077269657,HR,No
80.38910043684659,Finance,No
69.62753845673544,HR,Yes
68.09661321916391,IT,Yes
71.24381746615242,HR,Yes
66.17200269035663,Sales,No
79.26177547531641,HR,No
79.0941664047013,IT,No
76.01432426180858,Sales,Yes
80.62969236690572,Marketing,Yes
58.49357430878173,Marketing,No
65.12874616235304,HR,No
74.07606075761132,HR,Yes
61.36009230320184,IT,Yes
70.48521627944827,IT,Yes
76.69049883588963,Finance,Yes
62.704568257798385,IT,No
84.49761890550863,Finance,Yes
87.6105195313359,Sales,Yes
70.92436337958402,HR,Yes
74.23228669431667,Sales,No
67.55391225825755,IT,No
95.00917187624381,Sales,Yes
80.22444755201448,Sales,Yes
90.99332305429226,Sales,Yes
67.5138712337179,IT,No
63.305947188786284,Sales,No
80.43360192379934,Finance,No
63.37376241054153,IT,Yes
85.70598668593159,Sales,No
62.367408434574834,IT,Yes
56.95117899335481,Marketing,Yes
68.72457562116837,Finance,Yes
80.48084946661382,Sales,No
77.59722501721483,Marketing,Yes
55.956833748955916,Marketing,No
66.38592458777374,IT,No
58.3847993773104,Marketing,Yes
84.33920201352683,Finance,Yes
62.889838002375434,Finance,No
73.4816389219784,HR,Yes
75.47398671316414,Finance,No
66.39586634716048,Marketing,Yes
71.15444455770175,Finance,No
70.0629280921444,IT,No
64.23108130476851,HR,No
73.35692112065142,Marketing,No
68.70293145342382,HR,Yes
80.29804177915283,Marketing,Yes
74.41568620657901,IT,No
45.283554998727105,HR,No
82.03104744529523,Sales,Yes
80.7707212718054,Marketing,Yes
87.96954613957007,Sales,Yes
83.71145873371309,HR,Yes
83.9601481328418,Sales,Yes
90.865897874729,Sales,Yes
68.44322764607921,HR,No
81.67782061659807,IT,Yes
92.54420843301213,Sales,Yes
83.37602662075201,Sales,No
65.88123033877532,IT,Yes
85.12393775927507,Sales,Yes
85.6744181218038,Sales,Yes
93.94452142378297,Sales,Yes
80.79015519179737,Finance,Yes
62.89774856896413,IT,No
100.0,Sales,Yes
68.71124703431693,IT,No
61.73976467832159,Marketing,No
87.01213922163944,Marketing,Yes
75.91924626978448,Sales,No
49.61875464822146,IT,Yes
49.91913689082596,IT,No
41.29208078974145,IT,No
81.48486515958692,Finance,Yes
75.18418379189552,Marketing,Yes
86.76437312275283,IT,Yes
73.26927373764163,IT,Yes
82.80899471191135,Finance,Yes
83.2940558118349,Finance,No
37.88864690992115,IT,No
72.35614558108566,HR,No
67.70865193886966,IT,No
45.214137542201584,IT,No
86.43754043206928,Finance,No
78.38496407494414,Finance,No
65.84712086099199,IT,Yes
76.32781866106285,IT,Yes
82.70692857804396,IT,No
76.81866255058495,Finance,No
72.48220586300336,IT,Yes
65.40639100459757,IT,Yes
81.50155630535208,Sales,Yes
88.30335816544246,HR,Yes
56.43916174091133,Marketing,No
80.71566237219392,HR,Yes
75.22342553234883,Sales,No
69.78979825746391,Marketing,No
63.33662105286949,IT,No
100.0,Sales,Yes
64.89983601145254,IT,Yes
72.30125064706628,Finance,No
70.21236284217693,Sales,No
70.55706739923889,Finance,No
93.77300493044852,Sales,Yes
87.56988616645351,Sales,No
75.77834675822375,Finance,Yes
73.6960592010566,Marketing,No
83.55637858804951,HR,No
64.13434903223701,IT,No
100.0,Sales,Yes
62.26210800896427,IT,Yes
62.55345296688583,Finance,No
52.212797510957216,IT,Yes
89.96044311489183,Finance,No
76.54365656354058,IT,Yes
79.44415329089544,HR,Yes
82.7996862631982,HR,Yes
58.74510952701623,HR,No
100.0,HR,Yes
81.29221181975228,HR,Yes
71.09394794604893,HR,No
82.25766623898691,Finance,No
84.81009231736714,Sales,No
62.23884024279131,IT,No
72.09525544554688,HR,Yes
89.71468357135996,Finance,Yes
100.0,Finance,Yes
98.45420046154977,Finance,Yes
100.0,Sales,Yes
54.88784323568815,IT,No
80.1039517974142,Sales,Yes
73.74213079900352,Marketing,Yes
85.55724912288694,Finance,Yes
75.94191518470949,Marketing,No
53.07535370285181,HR,No
95.29550319460614,HR,Yes
78.4199210142101,Sales,No
55.7311893005258,IT,No
54.87895624739832,Marketing,No
43.451433281342304,IT,No
88.23170583961914,Sales,No
70.73317967188405,HR,No
47.10039100258946,IT,No
57.04921227936384,IT,Yes
76.64215300709871,HR,Yes
81.69021525289392,Marketing,No
77.40408648636395,HR,Yes
54.96857046881894,IT,Yes
62.54256935914056,Marketing,No
72.2727643025233,Marketing,Yes
43.03113357058429,HR,No
59.457051334821884,IT,No
77.69065469791322,Sales,No
76.96206364813418,IT,Yes
100.0,Finance,Yes
100.0,Sales,Yes
72.3111130944517,Marketing,Yes
68.9347409125833,Sales,No
90.7335980324986,Marketing,No
75.59218434014488,Marketing,Yes
80.13929291912946,Sales,No
64.75874912889996,Marketing,No
76.98084760767856,Marketing,Yes
73.55639588076058,Finance,No
64.26337993119763,IT,Yes
54.531410587596085,IT,No
84.67246729784002,Finance,Yes
74.56575228866235,Sales,No
62.871542173228356,HR,No
81.06430227691897,HR,Yes
77.45022782579144,HR,Yes
100.0,Finance,Yes
58.49030191606988,Finance,Yes
75.91506851922462,Marketing,No
82.4608519249763,HR,No
69.2660976759185,Sales,Yes
76.57312405919652,Sales,No
76.28559134004209,HR,Yes
65.92488305282178,HR,Yes
62.22183312409125,HR,No
63.894241545341714,Finance,No
100.0,Finance,Yes
94.35678393147461,Finance,Yes
82.71555094994159,IT,Yes
87.21672064043236,Sales,No
68.70948228782771,Sales,No
59.75479733720226,Marketing,No
79.89374561227918,Finance,No
57.778721911080545,IT,Yes
77.12998430172388,IT,Yes
87.59674601841866,Sales,Yes
81.25179192450402,Finance,Yes
82.10959968203491,Marketing,Yes
89.4426331148604,Finance,Yes
66.3903383418092,HR,No
86.59329803364248,Finance,No
69.18936672400102,HR,Yes
86.15935606944264,HR,Yes
70.93101257968384,Marketing,No
76.9045356068601,Sales,No
78.26133022242118,Finance,No
57.488864236146966,HR,No
94.240270192069,Finance,Yes
88.15097863557011,Sales,Yes
84.7727697948096,Sales,Yes
80.49009225836889,IT,Yes
82.9565630945724,Sales,Yes
50.91538703636441,Marketing,No
64.43370826476097,HR,Yes
66.0600995134564,IT,No
62.19570647503717,Marketing,Yes
100.0,Finance,Yes
59.18070592116278,HR,Yes
100.0,Sales,Yes
82.11017467202619,HR,Yes
74.03286888129608,Finance,No
54.5508091319105,IT,No
63.991361143520706,IT,No
69.62365297575151,IT,Yes
100.0,Sales,Yes
66.1422764866204,Marketing,No
76.50301761461877,Marketing,Yes
76.36387787786144,HR,Yes
79.43054376278933,Sales,No
73.0780176889206,IT,Yes
42.89831607343375,IT,No
71.51814577894287,Finance,Yes
82.43264094022715,Finance,No
71.70865438127942,IT,Yes
68.1601666364732,IT,Yes
80.18433933065393,Sales,No
78.47581705361671,Marketing,Yes
79.60240319690638,Finance,Yes
57.216952745976876,Marketing,No
91.95845255097682,Sales,Yes
50.21627222384968,IT,No
79.08252755714472,Marketing,Yes
52.9741639576216,IT,Yes
80.29155637325644,IT,Yes
84.72597482413043,HR,Yes
67.56029734313876,Marketing,No
84.82690983945514,Marketing,Yes
76.65474444462576,IT,No
100.0,Sales,Yes
61.59125768668355,HR,Yes
57.204230332642986,IT,Yes
78.75181422304321,Finance,Yes
75.26091050210833,Finance,No
75.17659020469122,HR,No
72.74256186846534,Sales,No
61.867667644770776,IT,No
67.44617067646678,Marketing,Yes
63.884821970080516,HR,No
65.93338903151778,Sales,No
65.76766753889096,Marketing,Yes
71.48315394383667,Finance,Yes
75.24126747022667,Finance,Yes
85.5364179660784,Marketing,Yes
60.50601111168057,HR,No
100.0,Finance,No
74.93317900880889,IT,Yes
76.84836123694873,Marketing,Yes
66.41642219818786,Marketing,Yes
82.00309879408991,Finance,No
64.24362173762226,HR,No
71.22009814645361,IT,Yes
100.0,HR,Yes
79.03940100275351,Sales,No
100.0,Sales,Yes
77.96823574874112,Finance,Yes
74.65011509503039,Finance,No
100.0,Finance,Yes
73.73032942212232,Sales,No
98.12448557996929,HR,Yes
87.07751935455475,HR,Yes
69.37533224105732,Finance,No
66.3240773905552,IT,No
89.7255444962673,HR,Yes
86.21809962217196,Sales,No
59.297752801095434,Marketing,Yes
67.72862824175132,Marketing,Yes
62.52481364448495,Marketing,No
69.25566570899954,IT,Yes
91.20672097550678,Finance,Yes
81.77701000933254,Sales,No
46.64655641289899,IT,No
93.80197851005963,Sales,Yes
86.10585745283824,Sales,No
80.5979044793104,Finance,No
75.80780725554622,Marketing,No
83.33922154548904,Finance,No
74.59180079228437,IT,Yes
69.29834288541353,IT,Yes
53.39039066484008,IT,Yes
79.29618219132585,Finance,No
82.07687687163111,Sales,No
82.71578837195374,Sales,No
57.232514241796906,HR,No
49.189434595917376,IT,No
90.53152853332904,Sales,No
69.60444846143345,HR,No
96.81500697372624,Sales,Yes
70.28318376130461,IT,Yes
65.29756139495746,Marketing,No
69.38283805975998,IT,No
69.83955271782627,Finance,No
90.96120776940984,Sales,Yes
85.37724711294958,Sales,Yes
70.65503772567685,Finance,No
71.90827876531361,Finance,No
77.22133771633713,Marketing,Yes
85.21251378336522,Sales,Yes
100.0,Sales,Yes
66.05392697780496,Marketing,Yes
68.13128355838641,HR,No
70.60268941725825,Marketing,Yes
84.46977884353733,IT,Yes
81.96554776511574,Sales,No
95.31844539468635,Finance,Yes
55.14439626963028,IT,Yes
92.67050265869258,Sales,Yes
73.89630795623437,Marketing,No
70.82283989275425,IT,Yes
90.65480375065351,Sales,No
64.82711549899628,HR,No
94.0934744018558,HR,Yes
100.0,Finance,Yes
86.37161439560342,Sales,Yes
75.54497478599228,HR,Yes
79.533844771177,Marketing,No
100.0,Sales,Yes
69.77139972846732,Marketing,Yes
70.79813182904142,Marketing,Yes
67.18215391139493,HR,No
76.55549488965723,Sales,Yes
60.81348053515802,IT,Yes
59.95859233247932,HR,No
62.32202434895871,HR,No
89.65315112613219,Sales,Yes
92.3421473253652,Sales,Yes
90.50500492814076,Marketing,Yes
80.0164595926121,Sales,Yes
84.84322398476584,Marketing,Yes
67.86011155774491,HR,No
74.50536290347567,Finance,No
76.74819492166604,IT,Yes
68.77277978437701,HR,Yes
83.82409746184051,Sales,No
71.66452208213056,IT,Yes
89.92451264008149,Finance,Yes
87.89168643907819,Finance,Yes
99.55300139910895,Marketing,Yes
63.62260015748684,IT,Yes
59.69003044998182,Marketing,No
73.76859473575236,HR,Yes
64.44522880839746,IT,Yes
73.62612872693482,HR,Yes
76.89016531107552,Marketing,No
74.20504247989855,IT,No
59.29253706250523,Marketing,No
51.67644426895771,IT,No
79.71415556386404,Marketing,Yes
69.47776955719029,Finance,No
81.32931817755511,Marketing,Yes
87.029230208513,Finance,Yes
49.84255885002768,Marketing,No
75.47505201330061,IT,No
77.95877673095522,IT,No
53.87211309515614,IT,No
76.12298440064016,Sales,No
82.85865390724905,HR,Yes
63.344567899870256,IT,No
81.5854427267283,Finance,No
80.1020453876635,IT,No
88.2305277250595,Sales,Yes
67.01702755461545,Finance,No
76.20680771985474,Sales,Yes
67.69069960058081,Finance,No
64.66873027126204,Marketing,No
97.94557863517788,HR,Yes
64.82388700963828,HR,No
92.23787951638899,Sales,Yes
79.83577103927247,HR,Yes
100.0,Sales,Yes
100.0,Sales,No
74.6913122707968,Sales,No
65.10560557481777,HR,No
100.0,Sales,Yes
76.81891489626311,HR,No
100.0,Sales,Yes
65.83928185325964,IT,No
86.40707909212941,Sales,Yes
90.9065483069231,Finance,Yes
100.0,Sales,Yes
73.20482181197364,Marketing,No
95.07274031107298,Sales,Yes
95.66674689589154,Finance,Yes
96.69295590445672,Finance,Yes
93.82158991037527,HR,Yes
76.48709887589642,IT,Yes
88.32881919683146,Sales,Yes
71.46713686433323,HR,No
72.06508966508358,IT,No
81.83064329012764,Sales,Yes
68.68673308872901,Marketing,No
76.0666118767264,Sales,No
85.28744822934817,Finance,Yes
97.78451862607298,Finance,Yes
76.91099068019903,Marketing,Yes
70.46436548156149,HR,No
56.40143859020081,IT,Yes
87.46253566027221,Sales,No
91.45484181141076,Finance,Yes
91.6325472330546,HR,No
71.92221765046999,Marketing,Yes
87.1915032766394,Finance,Yes
67.49383683710755,Marketing,No
95.77453279763475,Sales,No
59.04704467613048,IT,No
77.7902152577034,Finance,No
81.0789650971654,Finance,No
81.86609123156359,Sales,No
75.53566385449471,HR,Yes
61.94089992898307,IT,No
95.73631749859771,Finance,Yes
59.7348470058894,IT,Yes
76.32969674146877,Finance,No
62.99879185060827,IT,Yes
76.95046628924842,Marketing,No
59.76813095216225,Finance,No
64.41078152728412,IT,Yes
83.7721187506452,HR,Yes
80.65524029234341,Marketing,No
64.34249738927012,Marketing,No
74.44800473306802,HR,Yes
88.8115706944059,IT,Yes
75.51986099583756,Sales,Yes
58.01194043379918,HR,Yes
64.40014450053333,IT,No
64.97945775647389,HR,No
59.787671828692865,HR,No
82.08356447299353,Finance,No
72.43800713771199,IT,Yes
84.35921369263272,Sales,Yes
62.19695601329106,Finance,No
78.72457328280144,HR,No
76.50201177958661,HR,No
69.00824136220618,HR,No
78.46636996047665,IT,No
49.29915233673847,IT,No
59.74474829075261,Finance,No
73.08091930118755,Sales,No
74.54413983644503,Finance,No
77.43339449322691,Marketing,Yes
67.5876394214367,HR,No
83.52055396514297,HR,Yes
67.48460575809557,HR,Yes
89.4376460407326,Finance,No
74.17848821607431,Finance,No
91.17295831588127,HR,Yes
