the,to,ect,and,for,of,a,you,hou,in,on,is,this,enron,i,be,Prediction
6,6,4,0,1,0,39,0,1,8,7,10,5,0,37,2,0
3,2,1,0,1,1,25,1,0,4,5,2,1,0,15,1,0
11,6,7,5,4,1,71,4,5,3,11,7,3,0,45,3,0
5,1,2,1,1,0,19,1,0,0,7,1,0,3,16,2,0
7,2,1,3,1,3,27,1,1,3,4,3,1,0,18,1,0
8,4,1,2,4,1,38,6,0,11,1,4,0,0,65,2,1
2,3,1,5,1,0,45,0,0,8,6,10,2,0,37,2,1
5,5,8,2,2,0,41,1,4,2,6,4,1,0,21,3,0
4,1,1,0,0,0,23,2,0,5,4,1,0,0,24,2,0
2,8,20,4,5,2,57,7,10,10,10,7,6,0,39,17,0
7,8,3,7,6,0,48,3,1,7,5,9,5,0,30,1,0
7,7,2,7,5,5,61,8,1,10,6,2,0,0,58,0,1
4,0,1,0,4,0,21,0,0,6,2,0,0,1,9,1,0
16,13,4,0,13,3,91,14,0,11,24,11,0,4,70,1,0
13,9,3,2,6,3,48,3,0,10,17,8,1,3,48,4,0
2,6,1,1,3,0,56,0,0,4,19,0,0,0,17,3,0
5,5,1,1,2,2,23,0,3,4,12,1,0,0,22,0,0
3,3,1,1,0,3,37,2,0,4,6,4,0,0,29,2,1
10,8,1,1,6,9,52,7,0,12,9,4,0,0,51,9,0
1,1,1,2,0,1,52,0,0,2,4,2,0,0,30,1,1
60,38,7,17,23,11,278,17,0,45,55,26,1,6,186,14,0
0,1,2,0,1,0,13,1,0,0,8,0,0,3,8,1,0
0,5,2,0,1,0,12,0,2,0,9,0,0,3,10,4,0
2,3,1,2,1,0,17,6,0,4,2,4,2,0,13,1,1
0,1,6,2,1,0,21,0,2,1,6,1,0,2,16,0,0
0,0,1,1,0,0,5,0,0,1,1,0,0,0,5,0,0
0,4,2,0,1,1,22,2,0,6,3,4,0,0,26,1,1
0,1,1,0,4,1,15,4,1,4,3,3,0,0,19,2,1
5,4,8,4,5,1,46,1,1,12,17,3,0,4,54,0,0
0,1,8,0,1,0,13,0,3,1,5,1,0,2,11,0,0
1,5,2,0,0,3,65,4,0,10,12,6,0,0,42,3,1
16,7,1,2,5,2,52,1,1,19,3,2,1,0,37,2,0
0,0,1,0,1,0,3,0,0,1,1,0,0,0,3,1,0
11,10,15,6,7,6,80,0,11,10,31,5,0,0,63,2,0
2,5,2,0,0,0,43,0,0,5,7,1,0,0,32,1,1
23,12,11,3,15,2,128,1,6,28,28,11,4,0,79,6,0
2,1,1,0,0,0,8,1,0,3,6,3,1,0,18,0,0
0,6,1,0,0,0,19,0,0,5,7,4,0,0,27,0,1
0,2,1,4,1,0,37,4,0,6,14,4,0,0,43,2,1
0,0,1,0,0,0,7,0,0,4,3,0,0,0,6,0,0
6,3,1,1,1,3,26,0,0,2,4,3,1,0,25,1,1
0,1,2,0,1,0,13,0,0,0,5,0,0,3,7,1,0
5,3,1,1,1,2,22,0,0,7,1,6,1,0,18,0,0
9,3,1,2,2,4,28,0,0,8,5,10,2,0,27,0,0
3,1,1,0,1,1,19,0,0,2,6,1,1,0,12,2,0
13,11,5,4,9,12,168,7,0,27,39,21,1,0,178,2,1
3,0,1,1,0,1,10,1,0,4,0,1,0,0,10,2,0
0,0,1,0,0,0,5,0,1,0,1,1,0,0,9,1,1
1,1,1,1,1,0,13,1,0,3,3,2,0,0,16,1,0
12,15,1,12,7,1,231,10,0,51,33,4,1,0,290,3,1
7,1,4,2,0,2,28,1,1,6,6,6,1,0,21,2,0
8,3,13,4,2,4,45,1,7,3,5,5,2,0,22,2,0
0,0,1,0,1,0,3,0,0,0,2,0,0,2,0,1,0
0,1,1,0,0,0,3,0,0,0,0,0,0,0,4,0,1
0,0,1,0,1,0,3,0,0,1,1,0,0,0,3,1,0
3,2,1,0,2,0,18,1,0,0,2,0,0,0,3,2,0
1,0,1,0,0,0,4,0,0,0,0,0,0,0,0,1,0
8,5,2,0,2,0,34,1,0,6,4,3,2,0,18,2,0
22,15,2,13,3,13,172,17,1,24,34,17,5,0,118,10,1
19,23,4,20,12,11,190,12,0,28,28,14,0,0,125,8,1
6,10,17,2,4,1,68,2,8,17,21,6,1,7,54,6,0
17,15,29,5,8,2,128,3,14,25,35,18,5,8,99,7,0
8,6,8,0,2,0,48,1,2,6,7,3,2,2,23,2,0
3,1,1,0,2,0,11,0,0,1,3,1,0,0,6,0,0
2,1,1,0,1,2,20,0,0,6,3,1,1,0,14,2,0
3,3,1,1,0,3,35,2,0,4,6,4,0,0,28,0,1
3,2,1,2,2,1,24,0,1,4,1,3,2,0,15,0,0
2,2,2,0,2,0,19,1,0,3,4,3,0,0,16,2,1
1,3,1,2,2,0,24,2,0,3,4,0,0,0,23,3,1
0,0,1,0,0,0,4,0,0,0,1,1,0,0,1,0,1
0,1,2,1,2,2,25,1,1,3,3,4,0,0,23,0,1
1,0,1,1,3,1,23,0,0,4,3,3,1,0,22,3,0
7,12,1,2,5,8,55,7,0,19,12,4,2,2,49,1,0
35,32,9,23,15,33,314,0,2,97,78,33,5,0,342,10,1
5,5,16,2,5,1,51,0,8,5,4,5,2,2,25,0,0
1,5,3,0,0,0,43,0,0,5,8,3,0,0,33,3,1
1,1,1,0,0,0,9,1,0,1,2,1,0,0,7,1,0
31,26,4,21,16,13,189,3,3,31,48,40,16,1,173,13,0
5,2,2,1,0,1,18,2,0,1,0,0,0,0,6,1,0
24,11,23,2,11,2,110,6,9,39,27,13,0,5,105,4,0
1,2,1,2,2,0,14,1,0,1,2,1,0,0,7,4,0
33,16,8,7,16,21,387,11,0,45,88,40,7,0,294,5,1
2,0,1,0,1,1,15,1,0,1,1,0,0,0,4,0,0
1,3,7,2,1,1,20,0,4,3,5,3,1,1,15,4,0
14,12,12,6,8,3,98,3,5,17,24,14,4,0,88,6,0
9,7,1,4,4,3,35,1,0,15,7,3,2,2,34,4,0
6,7,11,5,2,1,62,4,3,12,15,8,1,3,48,7,0
0,2,1,1,0,1,55,0,0,4,6,2,0,0,34,1,1
0,2,1,1,3,1,14,0,1,1,3,4,3,0,10,1,0
2,2,1,1,1,0,22,3,0,0,2,3,2,0,8,0,0
0,0,1,0,1,0,7,0,0,0,3,0,0,3,2,0,0
1,1,1,0,1,0,6,0,0,0,1,1,0,0,1,0,0
1,3,2,1,1,0,11,1,0,0,7,0,0,3,7,1,0
11,12,3,3,3,2,52,1,2,7,6,7,5,0,45,2,0
0,1,1,0,0,0,18,1,1,0,0,6,3,0,12,0,0
0,0,1,0,0,0,0,0,0,1,0,0,0,0,2,0,1
1,0,1,1,1,0,16,1,0,3,5,2,0,0,14,2,1
5,16,2,1,0,0,42,0,0,6,13,3,0,0,31,0,0
2,2,3,2,0,1,10,1,0,4,1,1,0,0,13,0,0
3,3,2,1,0,3,27,2,0,3,7,3,0,0,25,0,1
3,2,2,3,0,1,30,2,1,3,5,2,1,0,23,2,1
0,1,1,2,0,0,18,1,2,2,1,1,0,0,8,2,0
8,1,1,3,4,1,33,2,0,8,0,3,1,0,24,1,0
0,1,2,0,1,0,13,0,0,0,7,3,0,3,9,0,0
0,1,2,0,1,0,11,0,0,0,5,0,0,3,7,1,0
2,4,1,2,1,0,41,0,0,11,8,3,0,1,27,2,0
31,36,62,9,25,14,275,13,26,38,60,37,5,6,214,17,0
15,22,47,5,6,6,121,0,21,26,21,20,1,2,104,12,0
3,5,10,0,5,0,32,5,3,3,9,2,1,3,24,5,0
14,12,7,6,4,2,122,5,3,13,19,15,5,2,78,7,0
1,0,1,0,0,0,3,0,0,0,0,0,0,0,0,1,0
0,0,1,0,0,0,11,2,0,0,0,2,1,0,11,0,0
4,12,4,9,7,1,214,2,0,24,35,24,0,0,197,7,1
1,2,1,3,1,0,28,3,0,1,7,2,1,1,14,0,0
0,3,4,1,0,1,40,0,0,5,8,1,0,0,39,3,1
5,11,1,2,2,5,49,11,2,12,3,5,3,0,43,4,1
0,1,2,0,3,0,15,0,0,0,5,0,0,3,7,1,0
0,5,1,3,1,0,31,0,0,7,1,2,1,0,14,4,0
0,1,1,0,1,0,4,0,0,0,1,0,0,0,0,0,1
18,9,3,3,2,1,67,2,2,14,16,8,6,0,67,5,0
2,7,12,6,2,1,62,4,5,10,7,8,4,0,35,6,0
2,3,2,0,3,3,25,0,1,8,4,4,1,0,27,0,0
2,6,12,1,4,3,48,0,6,11,7,6,2,2,38,1,0
3,4,2,2,1,2,28,2,0,4,6,5,2,0,30,4,0
1,8,8,5,5,1,192,1,1,39,33,24,0,0,189,14,1
4,9,3,5,5,0,178,2,0,27,22,11,0,0,130,10,1
26,10,3,14,2,7,97,5,1,38,19,17,4,0,107,8,0
2,3,1,4,2,0,28,3,0,6,4,1,0,1,16,2,0
0,1,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0
0,1,1,0,3,0,18,0,0,3,5,4,1,0,11,1,0
10,6,18,3,7,5,72,0,9,12,13,21,3,2,46,1,0
2,1,1,0,0,3,33,1,0,4,6,0,0,0,12,1,0
0,1,1,0,0,0,6,0,0,1,1,0,0,0,5,1,1
2,2,2,1,5,1,24,2,0,5,6,4,0,0,30,2,1
10,9,3,2,3,3,38,3,0,19,8,4,2,0,41,3,0
1,0,1,0,0,1,23,0,0,4,4,1,0,0,26,1,1
21,23,1,11,11,3,127,0,1,19,25,29,16,1,110,10,0
11,11,1,3,5,5,81,3,0,12,15,7,2,0,67,6,0
0,2,1,0,0,0,45,1,0,4,5,4,0,0,33,3,1
0,1,1,0,0,1,7,0,0,1,1,0,0,0,5,0,1
29,28,6,16,12,4,150,1,2,28,33,33,18,3,135,10,0
2,6,2,2,4,7,33,2,1,8,9,10,4,0,37,3,1
22,17,2,9,8,8,163,18,3,41,31,25,3,0,173,15,0
2,0,1,0,1,0,4,1,0,1,0,1,0,0,2,0,0
13,6,2,4,4,7,69,5,0,14,9,9,2,0,47,2,0
40,41,79,11,35,18,341,16,33,43,79,46,6,13,257,20,0
0,0,1,0,1,0,6,1,0,0,1,0,0,0,5,1,0
1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
14,34,45,5,28,3,228,6,18,25,41,36,23,0,135,13,0
2,2,2,1,5,0,20,2,0,5,6,4,0,0,28,2,1
1,0,1,0,0,0,8,0,0,0,0,1,0,0,5,1,0
3,2,1,0,6,1,24,5,1,3,5,0,0,0,17,0,0
4,2,7,3,5,0,37,1,4,1,4,3,3,0,13,5,0
18,9,16,5,7,3,81,1,9,6,13,6,3,2,32,11,0
1,1,1,0,0,0,14,4,0,4,2,0,0,0,15,0,1
9,7,1,5,1,4,41,3,2,14,10,8,2,0,54,5,0
5,2,1,1,4,0,31,3,0,8,3,5,2,0,27,0,1
5,6,1,1,3,3,48,3,0,13,13,10,3,0,64,1,1
1,1,1,1,0,1,15,0,0,0,2,2,0,0,4,1,0
5,0,1,2,2,0,12,1,0,2,4,4,3,0,9,1,0
0,0,2,0,2,0,12,2,0,5,4,2,0,0,13,0,1
9,3,2,1,5,1,38,1,1,4,2,0,0,0,20,3,0
35,18,4,17,13,15,178,11,1,36,30,23,10,0,156,14,1
0,0,1,0,1,0,5,0,0,1,1,0,0,0,3,0,0
0,0,2,0,2,0,12,2,0,4,4,2,0,0,11,0,1
2,2,2,0,2,0,23,1,1,8,8,1,1,0,19,0,0
15,37,51,5,31,3,250,6,22,26,47,37,24,0,144,16,0
36,51,13,9,15,21,337,15,2,90,75,17,2,0,306,10,1
4,2,2,3,3,5,47,3,0,8,10,8,2,2,54,4,0
4,8,1,1,2,3,22,3,0,5,0,2,0,0,23,1,1
0,0,1,0,1,0,5,0,0,1,1,0,0,0,3,0,0
9,7,1,5,1,0,58,4,0,17,8,3,0,0,47,4,0
23,12,11,4,7,2,120,6,2,20,14,8,2,0,73,4,0
15,8,4,12,11,14,191,0,1,51,51,20,3,6,199,7,0
3,7,2,2,2,1,32,7,0,2,5,5,0,0,31,1,1
0,3,2,0,1,0,13,0,0,0,5,0,0,3,9,1,0
1,1,1,0,0,0,13,0,0,3,4,1,1,0,15,0,0
7,11,1,1,3,0,93,3,2,5,18,6,3,0,50,2,0
13,15,36,5,9,2,117,1,16,19,26,17,9,6,79,6,0
0,1,1,0,0,0,0,1,0,0,1,0,0,0,2,0,1
17,28,13,4,12,2,170,11,8,18,35,13,8,6,96,7,0
8,9,1,6,4,6,62,8,2,16,8,4,0,0,65,2,1
0,1,2,0,1,0,13,0,0,0,7,0,0,3,7,1,0
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5,1,1,1,2,0,18,1,0,1,3,3,1,0,12,0,0
5,5,1,2,1,1,22,3,0,6,3,2,0,0,22,1,0
46,28,33,10,8,10,253,14,14,39,43,7,3,0,138,10,0
0,3,5,2,2,0,29,4,1,7,10,4,2,4,25,2,0
10,9,19,0,3,7,80,1,8,11,17,11,6,5,57,1,0
0,3,2,0,1,0,11,0,0,2,7,0,0,3,11,1,0
30,26,5,14,4,9,204,1,1,28,56,19,4,15,135,10,0
61,50,39,20,13,15,282,1,20,78,70,33,12,11,288,40,0
3,1,1,0,2,1,19,0,0,1,6,1,0,0,9,1,0
0,2,1,0,0,0,14,0,0,1,1,1,0,0,8,1,1
0,1,2,0,1,0,13,0,0,0,5,0,0,3,7,1,0
16,17,13,5,4,11,123,5,5,18,29,13,4,7,85,9,0
4,0,1,2,3,0,15,0,1,2,3,2,1,0,8,2,0
11,8,61,2,9,1,102,2,30,16,20,3,0,4,34,5,0
0,0,1,0,0,0,3,1,0,0,1,0,0,0,1,0,1
1,1,1,0,2,0,16,1,1,5,3,1,0,0,12,0,0
1,4,14,0,2,0,29,1,7,7,7,2,0,2,20,0,0
11,11,1,7,8,7,115,8,1,26,22,15,5,0,117,11,1
5,0,1,1,4,3,20,0,0,3,5,3,1,0,17,2,0
2,2,2,0,2,0,19,1,0,2,4,3,0,0,17,2,1
13,9,1,13,5,5,87,0,0,20,36,6,0,0,50,12,0
1,0,1,0,2,0,10,1,0,0,4,1,0,0,6,0,0
13,7,2,4,2,5,36,4,2,8,11,3,2,0,33,1,0
9,5,17,5,7,0,62,2,9,4,6,3,2,1,31,3,0
1,4,13,0,1,0,21,0,6,4,6,1,0,2,22,0,0
4,7,13,0,2,4,49,2,6,7,14,7,1,2,42,2,0
20,15,2,13,9,7,141,18,0,20,36,10,2,10,104,3,0
22,17,2,14,9,10,153,18,0,22,40,12,3,11,114,3,0
1,1,2,0,0,1,10,0,0,3,6,2,0,0,7,2,0
99,88,13,69,39,57,843,7,4,223,125,61,15,0,754,30,1
0,1,2,0,1,0,11,0,0,0,7,0,0,3,6,0,0
2,1,1,2,2,2,19,2,0,9,3,0,0,0,21,1,1
22,10,1,3,4,4,85,1,1,14,12,11,4,0,55,11,0
0,0,1,0,0,0,6,0,0,0,2,0,0,0,0,0,0
0,0,1,0,1,0,5,0,0,1,1,0,0,0,3,0,0
9,4,1,0,5,6,25,0,0,10,6,0,0,0,33,3,0
5,4,1,0,1,2,22,0,0,10,4,4,0,0,26,2,0
1,3,1,4,2,0,58,3,1,9,6,4,0,0,45,2,1
4,0,1,0,4,0,16,0,0,6,2,0,0,1,9,1,0
5,9,2,6,2,5,74,3,0,27,11,10,1,0,82,3,0
4,4,1,0,1,1,16,1,0,1,1,3,1,0,13,1,0
1,1,1,0,0,0,66,0,0,5,2,2,0,0,64,3,1
3,0,1,1,0,0,8,0,1,3,2,1,0,0,7,2,0
5,2,18,2,6,1,59,0,8,14,27,0,0,22,37,3,0
2,1,1,0,1,4,18,1,0,0,1,1,0,0,11,1,0
2,16,7,9,2,1,194,2,0,30,32,18,0,0,176,4,1
0,1,2,0,1,0,15,0,0,0,5,0,0,3,8,1,0
0,0,1,0,0,0,2,0,0,0,0,0,0,0,1,0,1
0,1,2,0,1,0,9,0,0,0,5,0,0,3,7,1,0
4,3,1,3,3,1,34,0,0,8,1,5,1,0,27,1,0
5,6,6,1,4,2,30,1,3,7,9,4,1,0,30,1,0
6,6,1,4,11,3,52,17,1,15,13,1,0,1,49,5,0
0,1,2,0,1,0,7,0,0,0,5,0,0,3,7,1,0
0,0,1,0,1,0,4,0,0,1,1,2,1,0,5,0,0
6,1,2,0,0,2,19,1,0,1,2,1,1,0,9,1,0
0,1,2,0,1,0,15,0,0,0,5,0,0,3,7,1,0
9,9,4,2,6,3,50,7,1,9,6,5,1,0,40,7,0
1,4,9,1,1,1,16,0,4,3,11,4,0,8,14,0,0
50,67,16,21,15,29,412,15,3,138,76,29,3,0,384,14,1
0,1,2,0,1,0,9,0,0,0,7,0,0,3,6,0,0
3,7,10,1,1,2,41,0,4,4,7,6,1,0,21,3,0
0,2,9,0,3,0,20,1,3,1,5,0,0,2,10,1,0
6,0,2,2,3,1,21,3,0,3,4,4,0,0,19,1,0
1,5,1,0,1,0,22,2,0,2,1,0,0,0,12,0,1
1,2,2,1,1,0,11,1,0,1,2,0,0,0,8,0,0
8,3,9,2,5,1,41,4,3,6,15,6,0,0,33,4,0
9,5,1,4,4,2,42,0,0,7,8,1,0,0,23,4,0
3,5,2,0,1,0,26,5,0,2,2,4,2,0,32,1,0
1,2,2,0,1,0,9,0,0,0,8,2,0,3,9,0,0
4,2,3,0,4,0,26,0,0,0,14,3,0,6,18,1,0
6,14,5,5,9,7,119,4,3,18,29,10,0,0,114,5,1
4,6,1,1,3,2,46,3,0,13,13,10,3,0,67,1,1
7,3,1,0,4,2,28,1,0,3,3,0,0,0,11,2,0
1,0,1,0,2,0,14,0,0,5,8,2,0,0,12,0,0
3,4,33,0,2,0,40,0,15,8,13,1,0,5,28,0,0
7,7,11,4,5,2,59,10,3,11,12,2,1,0,53,8,0
10,6,18,6,2,1,70,1,9,11,17,10,4,0,40,3,0
1,0,1,0,0,0,7,0,0,0,0,0,0,0,0,1,0
1,1,1,0,0,1,18,1,0,3,1,3,2,0,19,2,0
0,0,1,0,0,0,2,0,0,0,0,0,0,0,2,0,1
5,7,3,0,1,1,43,7,0,4,5,5,2,0,52,3,0
1,1,1,0,0,0,18,2,0,3,5,1,0,0,11,3,0
2,1,1,0,1,1,15,2,0,2,3,2,0,0,8,0,0
3,2,1,1,1,0,22,1,0,3,4,4,2,0,15,1,0
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,1,0,1,0,6,0,0,0,2,1,0,0,5,1,0
1,3,1,2,3,0,11,0,0,4,2,1,0,0,8,0,0
9,2,1,0,5,2,37,0,0,4,13,3,2,0,28,1,0
1,7,1,0,0,3,17,3,0,4,2,3,2,0,19,3,1
0,0,1,0,0,0,1,0,0,1,0,0,0,0,2,0,1
53,43,6,54,18,29,340,0,1,87,98,23,1,28,372,4,0
19,13,6,24,8,17,220,0,1,59,48,14,2,10,221,3,0
18,10,7,15,10,16,132,0,1,41,26,7,3,7,152,4,0
0,1,1,0,0,0,0,1,1,1,0,0,0,0,3,0,1
0,3,2,0,1,0,11,0,0,4,7,0,0,3,13,1,0
0,1,1,0,0,1,5,0,0,1,0,0,0,0,5,0,0
7,4,1,4,3,1,23,2,0,6,4,1,0,0,21,2,0
6,5,2,3,1,1,34,8,0,5,1,5,2,0,21,1,0
13,7,5,2,6,1,54,4,2,4,8,6,1,0,29,3,0
3,4,3,1,3,0,25,0,0,5,7,4,2,2,21,2,0
2,3,2,1,2,0,15,0,0,3,3,3,2,0,11,1,0
9,7,1,0,1,2,46,2,0,11,12,7,3,0,44,5,0
10,12,4,6,8,6,187,5,0,26,28,23,2,0,171,5,0
2,1,2,0,3,0,9,0,0,0,7,0,0,3,6,0,0
5,10,3,8,4,2,189,2,0,30,26,11,0,0,147,9,1
4,6,1,1,3,2,56,3,0,13,13,12,3,0,67,1,1
2,4,3,3,0,1,33,4,0,10,7,7,0,0,34,1,1
0,3,2,0,1,0,11,0,0,4,7,0,0,3,13,1,0
0,0,1,0,1,3,14,0,0,1,2,1,0,0,23,0,1
4,4,2,2,6,6,33,9,1,6,4,3,0,0,30,1,1
2,3,2,1,2,0,28,1,0,5,5,2,0,0,13,1,0
2,2,1,0,4,0,28,1,0,2,2,1,1,0,12,1,0
7,4,1,3,3,2,32,3,0,4,2,8,3,0,29,2,0
0,2,1,4,0,0,20,4,0,5,1,3,0,0,17,1,1
13,6,8,3,6,5,58,6,3,10,11,16,7,2,61,3,0
2,3,1,2,3,4,29,3,0,2,9,2,0,0,43,1,1
3,2,1,0,0,2,16,1,0,0,2,1,1,0,5,0,0
15,7,17,7,8,5,74,7,7,10,15,21,8,4,74,4,0
2,6,2,2,1,0,127,1,2,22,14,9,0,0,104,3,1
14,15,2,4,3,1,56,1,0,18,10,2,1,0,47,2,0
0,1,1,0,0,0,28,0,0,5,5,0,0,0,18,0,1
24,12,2,18,2,2,82,5,0,17,12,13,2,0,71,4,0
3,4,2,2,4,6,22,3,1,4,1,3,1,0,19,1,0
0,3,1,0,0,1,23,0,0,8,4,1,0,0,20,0,1
13,17,3,2,8,11,103,31,0,26,14,8,3,0,97,9,0
20,14,5,4,7,12,89,19,0,25,13,9,3,0,76,5,0
3,3,3,1,2,0,32,3,1,2,5,2,0,1,14,3,0
23,10,32,2,2,2,115,3,14,17,31,9,4,2,93,5,0
0,2,1,0,0,0,69,0,0,3,5,2,0,0,58,1,1
6,2,3,2,2,2,27,2,0,6,3,3,0,0,25,1,0
0,1,2,2,1,0,15,0,0,0,5,0,0,3,13,1,0
39,38,3,10,17,11,125,22,3,44,27,17,10,0,138,17,0
33,24,9,39,21,14,355,0,3,94,104,44,0,9,342,6,0
0,2,1,0,0,0,17,0,0,0,3,0,0,0,30,1,1
3,4,2,2,1,4,28,0,1,7,4,3,2,0,30,2,0
4,5,1,2,1,0,11,2,0,2,3,1,0,0,13,1,0
1,2,7,0,2,1,22,2,3,3,1,2,0,0,7,1,0
1,2,1,0,0,0,5,0,0,0,2,0,0,0,0,0,0
12,14,3,6,2,2,123,7,1,9,20,13,4,0,76,2,1
2,4,1,0,1,0,23,1,1,7,9,3,0,0,15,1,0
1,2,2,3,3,1,29,7,0,2,2,4,2,0,25,1,1
4,1,1,1,2,1,12,0,1,0,4,1,0,0,6,2,0
6,4,7,3,4,9,45,1,1,8,11,4,1,0,42,2,0
0,1,2,0,1,0,7,0,0,0,6,0,0,2,6,0,0
1,5,1,0,2,1,12,0,0,7,4,2,1,0,18,0,0
1,2,1,1,0,1,17,4,1,4,1,0,0,0,11,1,1
7,5,2,11,6,2,80,5,0,21,14,5,0,5,60,5,0
0,1,2,0,1,0,9,0,0,0,3,0,0,1,7,1,0
30,31,6,19,14,27,236,3,3,62,46,36,7,0,245,10,1
11,2,1,0,7,4,47,1,0,10,16,3,2,0,36,1,0
5,6,2,1,1,0,49,0,0,7,3,1,0,0,27,2,0
0,1,2,0,1,0,7,0,0,0,3,0,0,1,7,1,0
4,1,2,1,0,0,21,1,3,6,6,2,1,0,15,1,0
5,9,3,6,8,1,87,0,2,17,26,7,0,6,91,4,0
3,4,1,1,2,1,11,3,1,1,10,0,0,0,7,0,1
2,2,7,0,9,0,56,3,2,6,6,1,0,0,28,4,0
0,1,2,0,0,0,19,1,0,7,6,1,0,3,16,0,0
9,3,1,1,1,0,18,1,1,4,0,1,0,0,11,1,0
0,2,1,1,0,0,8,0,0,0,0,0,0,0,12,0,1
13,9,1,5,3,2,98,1,0,21,18,4,0,0,110,4,1
3,2,7,2,6,0,45,1,0,7,6,2,1,0,17,1,0
3,1,1,1,0,3,17,1,0,3,1,0,0,0,14,2,0
1,1,1,0,0,0,2,0,0,1,0,1,0,0,2,0,1
1,0,1,0,0,0,4,0,0,0,1,1,0,0,4,0,0
11,3,37,1,5,3,76,2,18,14,13,5,1,0,51,5,0
11,2,2,5,2,1,61,0,1,8,12,5,1,0,27,0,0
2,7,4,11,6,2,108,10,1,26,19,7,1,0,102,5,1
0,4,1,1,2,0,12,0,0,3,3,0,0,0,4,0,0
0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1
0,0,1,0,0,0,3,0,0,0,0,0,0,0,1,0,0
2,11,6,2,1,0,188,1,0,28,30,21,0,0,160,13,1
9,14,3,5,9,5,92,4,0,22,18,10,4,3,82,8,0
64,34,11,45,29,36,373,2,4,91,128,51,4,0,477,24,1
8,14,3,7,4,6,291,6,0,29,280,5,0,0,256,1,1
0,5,2,0,1,0,13,0,0,2,5,0,0,1,11,1,0
12,9,16,1,4,4,63,1,7,7,4,5,3,0,38,7,0
9,5,7,0,2,1,27,2,4,7,9,10,2,2,30,2,0
1,0,1,0,1,0,2,0,0,6,3,2,0,0,19,0,1
1,6,2,4,1,1,20,2,0,5,5,0,0,0,14,0,0
0,2,1,1,2,2,15,1,0,2,1,4,1,0,17,3,1
10,3,1,1,1,0,22,3,1,7,1,2,0,0,21,2,0
0,1,2,0,1,0,13,0,0,0,3,0,0,1,7,1,0
7,28,10,20,7,3,569,3,6,97,82,43,0,0,453,19,1
9,7,13,0,3,1,40,2,7,9,10,12,2,2,35,2,0
13,5,2,0,3,3,42,4,0,6,8,2,1,0,23,2,0
1,5,5,1,1,0,35,0,2,7,4,2,0,0,13,2,0
31,28,2,14,6,5,132,3,4,35,18,16,3,1,116,14,0
16,6,15,0,10,6,83,2,7,17,24,7,4,2,64,3,0
1,2,1,1,1,1,44,1,0,5,3,6,0,0,41,2,1
3,0,2,0,2,1,18,1,0,2,2,4,2,0,11,2,0
3,0,1,0,0,0,15,1,0,0,3,3,1,0,10,0,0
